,PCA 1,PCA 2,Cluster
1077,-3.2670695204719107,-0.40037949728507705,2
1078,-6.525083428312873,-2.7752642836899994,2
1079,4.607140223199874,-0.31020971099856653,0
1080,4.8630484524905055,2.9740330456019337,0
1081,-6.638673578181995,1.165806822727461,2
1082,0.08699828201170114,-3.2359551274640532,1
1083,-0.46311904544317867,1.4616233499010058,3
1084,0.27738735088925326,1.0772201702096174,3
1085,-6.321674249963253,-2.681666027296812,2
1086,4.56486807987059,2.7106804678839467,0
1087,4.55063270075789,-1.4273541059489285,0
1088,0.09210125441168755,-5.563001232970075,1
1089,-4.673626370198932,-5.092420117385211,2
1090,-0.7528167468381072,1.3364385225133752,3
1091,7.539971996108494,2.385181850066211,0
1092,0.46956351930045614,-2.0110449660037837,1
1093,4.656074747199529,1.9778492831550138,0
1094,0.17388450228894073,-0.3860565449727202,1
1095,3.9638348113018473,-0.3839425498104449,0
1096,-0.033384481709046204,-0.9774483379175677,1
1097,-3.128451257154273,-1.1465226785610774,2
1098,4.323925187550865,-0.7273133601437818,0
1099,2.0795050887170823,-3.4694264106917214,1
1100,-4.426554819130506,3.0579508385050063,2
1101,5.857215810651639,2.626359350547686,0
1102,-3.829630020536383,-3.679338577363278,2
1103,-1.5026609621871327,13.908895138655872,3
1104,1.368853008975488,0.5222325678156139,3
1105,-2.4308755649098766,-1.728988679733201,2
1106,-3.024738220770223,1.1975336368337708,2
1107,5.7343577190545245,-2.614949600849421,0
1108,-1.0719010456366385,0.31465525128192723,3
1109,1.460829990862438,-0.11975079643416053,0
1110,-1.2684406626779168,2.0770209722446378,3
1111,-1.8651701752065863,13.74206138271421,3
1112,2.416666558888557,-5.658847966097852,1
1113,4.109373467330842,-4.576526136576765,1
1114,1.247011135905527,1.7206595742628892,3
1115,0.9424243682279276,-2.249121542492133,1
1116,-0.7665750475673325,1.3351130304772645,3
1117,1.2794796299942441,1.2341661417022274,3
1118,-0.35143293802365855,-3.294136711799584,1
1119,1.7658770843208687,5.728559244638213,3
1120,-1.7234337107419093,-1.0744162320579795,1
1121,2.0239687375065736,0.18084352479933438,0
1122,1.4604796184768316,3.423669024106028,3
1123,0.30212874664747663,-2.155099245346553,1
1124,0.9390829743179862,-2.2344603598215427,1
1125,5.885941681760882,-3.0110847304003383,0
1126,6.561876662635486,-0.8888024635343567,0
1127,2.213995163567614,2.8476267252546235,3
1128,5.940399318902876,1.8952580552751137,0
1129,-1.6446863523835533,3.648920696410957,3
1130,1.362644822274695,-1.6420615385168136,1
1131,1.2524572541354142,-0.03502142000646988,1
1132,-3.1090185830543673,1.4756707546936605,2
1133,-2.156508756391688,1.5579147333212224,2
1134,-3.372714028319429,0.043829485962412026,2
1135,-6.885292014282018,0.9991988315406157,2
1136,5.255609191781776,-3.722763082755049,0
1137,-3.750858686534175,-1.3153946141616666,2
1138,3.342087962047338,3.55341377938274,3
1139,-7.0358207247546005,-0.682621248811645,2
1140,-2.4277785520269477,-4.852203458434691,1
1141,1.7232919945330867,3.186717143303634,3
1142,-0.22493717291134321,-2.584702334104104,1
1143,-4.0652228479511905,1.3802493531879496,2
1144,-8.076438504778693,-1.0582548882527354,2
1145,3.2202435726638936,-2.0152772158289203,0
1146,-0.8790988672597075,3.1166824655935232,3
1147,-2.13731520152314,-4.8886994095227445,1
1148,0.6976037822134303,4.9687080778747665,3
1149,2.02152314800902,-1.3694188154975224,1
1150,6.962694058054308,-0.34878134703232166,0
1151,1.8939651466427716,-0.05804850450629082,0
1152,4.149105818313131,-0.5415578412986851,0
1153,1.1776956442406246,-2.312669589505979,1
1154,-6.040563320667744,1.743541112899976,2
1155,3.9123499944006985,-2.613346715153138,0
1156,2.0766057860797176,-4.153469530555172,1
1157,-0.5338922811630475,-1.4443095047861416,1
1158,-7.906600342555075,1.120254592249534,2
1159,4.691531342691726,-2.8135060977506887,0
1160,-1.147576652684141,-1.1739805645605277,1
1161,-5.650402875662459,-0.7890095151323409,2
1162,1.7205412814387369,2.9117412106270146,3
1163,3.3534886876591563,-6.719300810151534,1
1164,4.26718999080757,-2.4625087209918886,0
1165,-5.090596564149551,-0.0638845173358397,2
1166,-0.9153676224294036,-0.7325187360116725,1
1167,0.12204352935910684,-0.8790972775742885,1
1168,-2.2258992648841662,4.174491234992969,3
1169,-0.1812424381744215,-2.5693332062954304,1
1170,0.5629326897454953,-1.701076054688827,1
1171,1.8822447911154783,-5.289826276603207,1
1172,-1.2456714763471446,-1.1820709969451648,1
1173,0.4057268700649925,-1.4581619589886654,1
1174,3.8077160769154137,-3.181484827558917,0
1175,4.012017699498631,0.9154840902547062,0
1176,2.7409087059818917,-3.122129023672444,1
1177,-0.5484666182566612,-4.054211429250057,1
1178,0.4514417813811456,3.7468847673149988,3
1179,5.007251793281829,-2.3489901097917114,0
1180,2.5470474126168874,-1.341045827651566,0
1181,2.7801054946896273,2.1174518659753283,0
1182,2.119513033206046,-2.5159442037404185,1
1183,4.965120635558712,5.629434935372902,3
1184,1.210611302089219,-3.50973541095469,1
1185,-3.5970129784209752,1.0926803117145851,2
1186,0.8519496060942632,-1.2207098094202655,1
1187,3.3583767999382665,-0.4111089652089485,0
1188,-1.3220040037019096,-0.6415646076666861,1
1189,-2.9007863758966566,-0.8375894572838966,2
1190,-1.6085874800314715,1.5920751270444562,3
1191,-5.28399997210082,-2.494665137640519,2
1192,-0.11589427450666091,-4.0322044006117315,1
1193,-4.624444752621522,1.8735459900472669,2
1194,0.6729932734131974,-2.095657351204853,1
1195,1.963240789258626,-0.9630491189951093,0
1196,0.9921516776327093,1.424620449225092,3
1197,-1.7161066306619153,-1.36595025602356,1
1198,-5.312464323070987,0.4488896280203203,2
1199,-5.469547903110903,-1.4551765080909045,2
1200,-2.616655833240255,-1.5387789502357365,2
1201,4.478744082067409,-1.8072221034116447,0
1202,0.005584609741168264,0.03548476306819293,1
1203,-1.1797392596956966,-0.7052549796805099,1
1204,5.301004840838816,1.1320539008337867,0
1205,1.7262935992340476,-5.651317721182696,1
1206,1.2226790433202102,2.425802110663849,3
1207,0.9385960309472635,2.53383962666454,3
1208,0.2538215470467756,3.058921495631885,3
1209,-2.136795156520221,1.3484027194525308,2
1210,-4.039723956622477,-1.2969075342102734,2
1211,-2.553475786872267,0.12815333759942335,2
1212,0.19996718464067492,0.253078934331606,3
1213,-4.817396674149809,2.4075308843034096,2
1214,-1.4211982707816062,-0.8062581695956033,1
1215,3.098764001172398,1.9488978019023453,0
1216,0.7565759709493171,-3.4097390028723167,1
1217,2.46479532536908,0.05210451569253593,0
1218,4.806197411183789,3.056703699874693,0
1219,-1.6992022701056302,1.8230415149018346,3
1220,2.9800407992765408,3.076927263436352,3
1221,-4.356043263817516,-3.442790367626602,2
1222,-3.5551856620076476,-4.526462701479943,1
1223,-3.0486762798087343,-1.8647814577829327,2
1224,5.5022184045608995,-2.6075085139883414,0
1225,-3.436799048939997,0.38504950347982114,2
1226,-5.420777126719343,-0.7956949045868738,2
1227,-3.3061947666690923,3.491440992504474,3
1228,6.165640496755079,1.6201460878746137,0
1229,-0.3368208050552373,-1.5889412079401266,1
1230,-1.0171025841433647,0.47279097777036555,3
1231,-1.1124683457394444,-3.540776589222026,1
1232,3.404333560580788,-5.8254684939156585,1
1233,4.088474812070203,5.696217099097626,3
1234,3.1739271247280048,-1.1464080830853038,0
1235,2.8157834048935917,0.8649880677628862,0
1236,2.9930928744039744,0.08806052968875042,0
1237,4.8209872098745485,-1.086746586070066,0
1238,-2.57324902439864,0.4530137445769543,2
1239,4.112065806403739,2.8780999143319503,0
1240,-0.2775810446207847,-0.7812947439942426,1
1241,-0.15924148058046678,-1.2504767108852852,1
1242,3.3534886876591563,-6.719300810151534,1
1243,-2.930584441642581,-4.07837235214622,1
1244,-3.7398247117294994,-1.8902602317018502,2
1245,-0.19644034689801748,0.683199745105895,3
1246,-3.0995715508779424,-0.13956658907288763,2
1247,-1.883403095979229,2.6188716778703163,3
1248,0.23754344796764226,-0.3820578069902338,1
1249,6.131520896329001,-0.28809492383797686,0
1250,0.04540202848379805,3.734706935727148,3
1251,0.8952183665623049,-2.8318020130285593,1
1252,1.2636010555643773,1.1298674214142552,3
1253,0.7277158433159411,0.5347189667945302,3
1254,3.6843341449221523,1.194867413131815,0
1255,-0.06740792049964886,0.9165340799124788,3
1256,-0.5624409002393534,2.9916746601362325,3
1257,-0.6140388252730592,2.3759181659180904,3
1258,3.7628087470008915,-1.0034222027247237,0
1259,4.527017089275952,-1.886458136478149,0
1260,-0.6885279410843819,2.5025507386797243,3
1261,-0.02890956841100896,-1.6775254304523837,1
1262,-0.8085983423510429,-0.27481652503668946,1
1263,-3.492784687269477,-1.5685218554109863,2
1264,-0.7656113827032228,0.38589286314685217,3
1265,-5.037501888910219,-2.423064818824324,2
1266,-0.739818087882564,1.7777988268503624,3
1267,-2.0286306424009433,-4.258302290448013,1
1268,-2.4195460541017186,0.07701016696919791,2
1269,2.970397785101053,5.472988389529979,3
1270,-1.2914568997114544,0.48110077289511455,3
1271,3.728139181139987,1.8192115732209424,0
1272,2.4384023780326736,-1.5584516366597059,0
1273,-2.261940962887215,-0.5337312625151908,2
1274,-4.031819896541825,-2.490449989981052,2
1275,-7.852670152683095,0.4808735619488808,2
1276,4.239930664353413,-2.0741264719348447,0
1277,-0.347060869541633,-0.7718581920441155,1
1278,-5.0900134708592315,-3.9023912757380184,2
1279,-4.044990881200264,0.40402686554086104,2
1280,2.9223883768243915,2.1898261588805044,0
1281,1.4227954158424907,1.0639303800172544,3
1282,4.404187950589762,-1.172541443973934,0
1283,-3.769777468603715,-2.87413710399966,2
1284,1.9259573470245634,-2.1717294311246618,1
1285,-1.6584501402911724,-0.696639169231446,1
1286,5.011222524716975,-1.9273923438970113,0
1287,2.868058197521963,2.872582718429747,3
1288,-4.842158447171959,-2.6541105874287143,2
1289,-3.7337789748829335,0.6952005163758616,2
1290,0.6828467415997157,-2.8011887035129295,1
1291,-5.3150919217959975,0.10186703647044144,2
1292,5.580030871317413,0.1542084357841538,0
1293,1.9027662819938305,0.24347798409680066,0
1294,6.784147177993583,0.8118240367417899,0
1295,-2.5843485589635264,3.8281361132729907,3
1296,2.3889244426311333,-1.7309131246008473,0
1297,-0.8348982119777423,2.4613335539039096,3
1298,0.7553863385277227,-2.4843918681605244,1
1299,-5.592062375085654,-3.054016703277524,2
1300,-1.2140704514085514,0.4508315588995578,3
1301,4.501528942576343,1.4820340719618454,0
1302,-0.137630908082234,1.2158548974107806,3
1303,0.48525271908270756,-1.6087478087603322,1
1304,-5.002136246034552,2.4419767868806095,2
1305,2.358496460136353,0.8274621076479598,0
1306,-3.5298531386288463,3.32539068980672,2
1307,-2.3720704217279356,-1.1077457462959044,2
1308,-0.5859064208467729,-2.3259035283791936,1
1309,1.2245627704967583,-3.6817698296613925,1
1310,1.7172657120715082,1.4007632909963315,3
1311,0.7543543954369859,0.863158593767205,3
1312,2.468455515740732,-1.1281794745360727,0
1313,-3.1632349226825616,1.4537272488516273,2
1314,2.8185995092987386,2.0764698712927236,0
1315,0.16115741372050996,-0.42507367786300493,1
1316,-1.9452074884334563,-0.41876621995343205,2
1317,3.6669388113966184,2.5868494812487093,0
1318,-0.37010407149063923,6.724186911774083,3
1319,-2.821423746159222,-7.864056035564063,1
1320,-6.772562576145412,-1.6481219283375521,2
1321,-1.232322219998249,-0.8206731453443427,1
1322,5.659284096748161,-0.9730401996868203,0
1323,0.5258608202491809,4.907510749875308,3
1324,-2.63843710115108,-2.454726444480763,1
1325,-4.032576835318528,-1.1292264428250314,2
1326,3.4466817937595433,2.03705686260038,0
1327,-2.0967608959566815,-6.092963631406723,1
1328,0.47210559696096577,2.5588977472979253,3
1329,-2.68422407468339,-5.111329487135427,1
1330,5.891410268254805,0.3585618726664888,0
1331,0.17361852172811948,2.7234992577199573,3
1332,7.753330536903309,-1.7337217662354965,0
1333,2.0025843571652584,-0.9626137250261856,0
1334,1.6830221420863762,-3.144589609467059,1
1335,6.786743985316117,4.372087946479122,0
1336,2.2426138297496974,2.007592575822003,3
1337,-4.388079389646745,-0.5468387051309649,2
1338,-4.127387666364287,-2.2563266933775266,2
1339,0.5278109511494361,3.0104425433411524,3
1340,3.9129383524548578,-3.021743070319061,0
1341,-5.226065961860149,2.9950299323054947,2
1342,2.4207282515697757,-0.5201077865681601,0
1343,-2.2318985310613106,2.8458025385223564,3
1344,4.618217711128847,-1.6796517288212536,0
1345,0.890075290033395,8.030252260056937,3
1346,3.2281607312253433,2.547192328973026,0
1347,-2.673545406112119,-2.711582201058949,1
1348,2.059402101504903,-1.6368101336527756,1
1349,-4.7001439891850225,0.40290609086339757,2
1350,-1.6691803882208025,-0.6184571479757002,1
1351,1.2451528606683238,4.378276331785548,3
1352,3.4747865139531573,2.973821697170323,0
1353,-6.8746620611044715,-1.8975180077049558,2
1354,-3.9681347660390593,-4.652997896613215,1
1355,-7.708163875264005,2.0144243164840385,2
1356,-1.514518858329777,0.6961109066341061,2
1357,0.2854732454538003,1.433193182919206,3
1358,3.062167673907891,-0.7977556675632547,0
1359,3.8081395046217934,-1.0025692121722307,0
1360,0.8812641515979448,0.13280871314656648,1
1361,-6.954496852247016,-1.1543531541991359,2
1362,4.457430371612352,2.1379570746120375,0
1363,3.150236396616069,-0.7029560338557128,0
1364,-3.0028915152995856,-1.210527959864706,2
1365,1.441156946732434,-2.0202750193480314,1
1366,-2.6441298251708982,-0.04147769894051924,2
1367,-1.0315971455464747,-1.357765319847511,1
1368,-1.499666565762086,-4.031313427210496,1
1369,1.0961092619213137,1.6120312064468776,3
1370,3.5224451606014333,3.6182717005480343,3
1371,-0.09900095600027566,-1.212080383646604,1
1372,4.398210304503902,-3.971873774670447,0
1373,-3.307348768850464,0.1823116382930528,2
1374,1.2384166288022564,-0.7891131496205233,1
1375,-0.8207073993374673,-1.968140109690563,1
1376,5.94005647444239,6.486272490979081,0
1377,1.268963750027048,-1.3336287535784614,1
1378,-1.1007808998480648,-4.157773208512489,1
1379,-4.275548266263432,-3.1761919163880075,2
1380,3.6550283303626667,1.817296603958261,0
1381,2.66303287370592,0.2675764529802607,0
1382,5.428922870712291,-3.215924565414507,0
1383,-1.2481971107256837,-1.310506498157685,1
1384,3.6217525157537898,-4.271781107811683,1
1385,-2.1521493560135343,0.5104976720651364,2
1386,3.425689368831874,-3.8729378721575256,1
1387,-0.3398509168796001,1.3081970965575673,3
1388,2.280803305161165,1.2406182760224302,0
1389,1.8965372478006515,-2.264831088834429,1
1390,-4.731899633886421,2.4798403653427523,2
1391,0.1573216628057668,2.301619115851528,3
1392,-0.9148223688340885,-3.3415948741416988,1
1393,1.0267890548111736,-1.9065951793483278,1
1394,2.2923599055064154,1.8338881102438351,3
1395,2.3407324097483193,-0.5138528881777613,0
1396,-2.049519216431359,3.7130289319551384,3
1397,1.9489489919125216,-0.13551189067679678,0
1398,-0.3707799546761214,-3.9071694095026035,1
1399,-3.899186766377354,-3.3203888139914812,2
1400,6.52552383527247,-1.3154745086552357,0
1401,0.24272926526975264,-1.6793579039748774,1
1402,4.957538698536788,-0.5627246824532615,0
1403,-4.726681036194475,1.569014952024977,2
1404,1.5790991868620403,-1.7902881283902359,1
1405,0.9459834416132716,-1.539154442835907,1
1406,0.8865889313766073,-0.9894922725232058,1
1407,-7.795521083855816,1.8721773985832884,2
1408,2.013064199227262,2.2740749198745527,3
1409,4.707144208536164,-4.533272019447883,0
1410,2.670361816044995,-1.8442451143804042,0
1411,1.6154907537446044,3.3799098087757584,3
1412,4.972134470857742,2.0910588377974966,0
1413,-2.053615453763994,-1.4306088280575457,1
1414,-1.8432318623847803,-0.6623539406074592,2
1415,1.4502019601721046,0.8751011352818465,3
1416,-4.707636086758577,-4.2923618021927465,2
1417,4.404332850311949,1.6419553195727423,0
1418,-0.17040231380354975,0.6016027352996723,3
1419,-0.8738531242344966,3.181352597855366,3
1420,0.5307245092420854,-1.5253393751474251,1
1421,2.4019489263373743,0.6407716263959744,0
1422,-1.7684661780585984,-6.484186674162603,1
1423,2.9821658182596775,-2.710150437744897,1
1424,0.6668261048663521,-0.2473836097610172,1
1425,1.2043804787584802,-3.7219336872114637,1
1426,5.238209071597437,3.625869267733651,0
1427,2.373868803754827,4.381379548174009,3
1428,4.550914401753071,0.11264732935356726,0
1429,4.630464138496534,4.769323659664535,0
1430,-1.6778629221837114,0.5578633177777527,2
1431,0.756023995766128,-0.29447692155164573,1
1432,2.7486320992125006,-0.3665735819291156,0
1433,-0.7379955620514185,1.2229010715837927,3
1434,4.803923221444609,-0.8467004332265656,0
1435,-3.149239216978222,3.5964465318536276,3
1436,-2.2076732627514284,-2.2043551679767837,1
1437,0.4698902256233846,2.279041053666754,3
1438,7.833855032074749,-1.1647524079793998,0
1439,0.5597003110448361,0.06856377960766272,1
1440,1.190824820269107,4.647331458054256,3
1441,4.861397024112812,1.2358709569948232,0
1442,-6.375683691899382,-0.5685466749536389,2
1443,2.3521920941764596,3.084756531336575,3
1444,-5.198919511690823,0.18546888356416114,2
1445,2.7878590906224234,0.9126040022059937,0
1446,4.502152532767653,7.914213920753033,3
1447,-1.181336910982017,-4.237610480687556,1
1448,0.4897390523300695,2.070059396095784,3
1449,-1.9271429931859703,3.5472473584054973,3
1450,1.2660251425128588,1.465244066994761,3
1451,-4.5283915389765195,-2.9255605034194945,2
1452,-4.54546516022323,-1.2814883258781786,2
1453,-2.1041899646212117,-0.5596297199012428,2
1454,-0.7974446892504287,-6.961736539815324,1
1455,-2.3639472476028995,-1.6991735505155192,2
1456,-4.1794313286930445,-0.622854117997415,2
1457,-3.6125110469667034,-3.976459167987788,1
1458,-3.155895543656691,-1.9004917568382524,2
1459,-0.21493283170765334,-0.7070415091844077,1
1460,0.5243729046114789,-1.8760436170046293,1
1461,0.10964099032903167,2.1472667102923135,3
1462,2.407651473970598,-2.989635200447091,1
1463,-2.4124751630094936,1.3417554532254963,2
1464,5.0902074285301735,-0.3361798644345561,0
1465,-5.347412461798298,-1.6176206740126677,2
1466,5.959097521465907,-3.16022160934217,0
1467,3.483128673260809,-5.546341573725028,1
1468,3.09691715160786,-3.7639740623713336,1
1469,-1.8651701752065863,13.74206138271421,3
1470,-0.6722048722163284,-0.2753262297592115,1
1471,8.582505171337807,3.031573200876168,0
1472,3.2388575541112297,-1.2345310110145034,0
1473,0.06982887552831771,-2.034074596682895,1
1474,2.100581066479342,-4.579161632584432,1
1475,0.8055904185389228,0.4479285310470825,3
1476,1.081668679449562,1.1702937829643618,3
1477,-0.630668229041628,1.3509041262321941,3
1478,1.6827305120235658,-2.1427146866605735,1
1479,-1.3111852997603175,-1.0255038283236408,1
1480,-7.284874393551714,0.5406758216905297,2
1481,-1.9933452472749011,-7.076426093400266,1
1482,4.0082862066963445,-0.7951114701222448,0
1483,2.30040243229813,1.514004635979807,0
1484,0.5099362989849676,-3.871037311531786,1
1485,2.4644263052280997,-3.4843422302552667,1
1486,5.614340107946589,0.039325811110794334,0
1487,-1.2353952365256786,-1.5654539214389922,1
1488,2.4041795305003744,2.2015940527746105,3
1489,1.6773565515489024,2.7987451816611313,3
1490,2.416886416973147,1.7675176628436573,0
1491,-7.093116732357689,1.2021212003638344,2
1492,-0.21051503237596594,-1.737739639591873,1
1493,-2.026084391106734,3.5838279457857856,3
1494,-5.8995881512027335,-4.774189404182053,2
1495,4.033469632729387,-0.47817507089199773,0
1496,1.6557491072680381,4.802035832544812,3
1497,1.180992261611993,-0.28619248059666264,1
1498,-2.9062549653936705,0.5259207200394257,2
1499,3.300758634550435,2.4331429134490437,0
1500,-7.951720930424145,2.134092632672303,2
1501,-0.4391791687148087,-2.9307430413627853,1
1502,-0.12221686666257756,-2.9269610398442976,1
1503,-1.7499481585016663,1.4363062941265532,3
1504,1.5096696101666978,3.216821962832325,3
1505,3.7021411130626674,-0.5974032208193258,0
1506,3.8484569253310776,3.543563621216101,0
1507,-0.9814311557479458,3.845759047299745,3
1508,-1.6650355568272623,-4.60031984109538,1
1509,-0.6624378919572343,-2.011863424806764,1
1510,-0.10619622803846605,0.07759272635856586,1
1511,0.46154592457657806,-0.06445624668046539,1
1512,1.4856534312222445,-0.9212946266282576,1
1513,-3.1215770611908495,-2.1933590728147796,2
1514,-1.45046074178315,3.238100199206345,3
1515,3.4297756589715775,-2.857596752361893,0
1516,0.723254469769532,2.376324831221208,3
1517,-1.0617240290379075,-3.3729888034681315,1
1518,0.04335367761461738,0.64492568555935,3
1519,0.516928530152456,0.20849697680352483,1
1520,1.9993031274661157,4.224198011576381,3
1521,2.894728387519268,-0.8741108354206655,0
1522,2.2470907438995784,-3.091292378746555,1
1523,-1.3108550687996965,1.9376894248683898,3
1524,-4.797408126928798,0.5995953465751978,2
1525,-6.173906326924697,1.2131332902459044,2
1526,3.2638818907339417,-1.775747586362549,0
1527,0.44995917616002784,1.4298082656729083,3
1528,0.26828372068066875,5.747172269103312,3
1529,7.206415225079604,1.4157830367067608,0
1530,2.068092765073793,2.661057379532999,3
1531,0.40618413046247986,-0.32589505006156844,1
1532,5.959730789943851,3.374817772983632,0
1533,-1.8837354281170533,-2.591918763822023,1
1534,-3.724844531264582,-0.46787752522251996,2
1535,-1.5211592473295188,1.3006360021746999,3
1536,1.0488143099989042,0.7596743502369199,3
1537,1.1117144823767744,-2.0594378071099904,1
1538,4.093160636755983,2.752107503936808,0
1539,-2.5963245423365033,-0.8426199464390015,2
1540,-0.6494196670303045,-2.5085230596832773,1
1541,-4.622227383986237,-3.357013665232756,2
1542,-3.0361417887972904,-3.7910494279186073,1
1543,0.5846673430032592,0.8951809593943636,3
1544,2.0130849941162205,-2.932228126247704,1
1545,8.090988734405931,2.745434050648714,0
1546,-4.943404643160011,1.2034848596599872,2
1547,-1.0952457884966835,0.8989393793262882,3
1548,0.9909445017798352,2.106111120030327,3
1549,2.554447129644167,4.9268261221730985,3
1550,-2.6576462066026734,0.7530299145105668,2
1551,-3.748858322136703,1.7616320773639627,2
1552,-3.1509354531363107,-1.809982318502812,2
1553,-0.4583123164491133,-1.4657167648899005,1
1554,-1.2181647073620467,0.7333744074677075,3
1555,1.4100669723905725,-0.7439013017930924,1
1556,-3.5072609697967305,-4.447406505340152,1
1557,-4.850561087377021,-1.3273586423759882,2
1558,1.0643736391122456,4.823427017267023,3
1559,1.718360862878598,-0.09226185489197494,0
1560,2.8024209828598265,2.8877094556544702,3
1561,1.0177531584584807,-0.4263708877968643,1
1562,1.9843279160186487,4.1956412079650685,3
1563,-4.198542471588722,3.7851260334343917,2
1564,-2.1632474361161265,3.2526673388585765,3
1565,1.4232212131876725,2.8444628247140598,3
1566,-1.2450330339224598,6.322940226005547,3
1567,1.5943732798211219,2.8435668905596962,3
1568,2.399126261335648,0.5218020025759744,0
1569,2.4924359518226202,-1.682053732625325,0
1570,0.19777228291738777,-2.3605263770426483,1
1571,4.7244156150999475,-3.6798241292175393,0
1572,-4.010293294335515,-3.2464470373370298,2
1573,-6.255407777282357,0.30110830110429826,2
1574,-5.181077703928417,-3.2612320903166627,2
1575,5.7529195251276555,-0.23229872967529183,0
1576,-3.538372469297057,-0.516557085602174,2
1577,-0.18330422010110656,-0.572137708290035,1
1578,1.199605655166912,-2.7413479514095487,1
1579,-4.510704880014659,-3.9412328645007846,2
1580,-0.4491814382280125,0.5233661578179409,3
1581,3.0159191793672306,0.5527481452806269,0
1582,0.06826159764157247,2.376716305544702,3
1583,-6.073555308849978,3.5791950761671143,2
1584,0.3561393988577294,1.56594164509929,3
1585,4.535185030323813,-1.6422673978441031,0
1586,2.6217421690922693,-6.0551477847409725,1
1587,-3.9101415954209986,-4.138308863671496,2
1588,-4.585910009266133,-1.8469108069659177,2
1589,5.555336343582601,-0.5237334245256179,0
1590,4.115388649209614,-1.0131875057918318,0
1591,-1.03430791479619,-1.36744495439506,1
1592,0.4749726407365085,3.30338870482195,3
1593,-0.45073173444542225,3.819298823319253,3
1594,-4.876836443057589,-2.241795419437364,2
1595,-3.283051145381399,0.5291279193047089,2
1596,3.5445882466428547,1.5880510240293053,0
1597,-1.8430531089550206,-1.5314289509234666,1
1598,1.2414096623044233,-1.2679682284223148,1
1599,4.847166475885406,2.695370887242408,0
1600,-2.312068538972178,-2.9336438806084235,1
1601,1.179783500666233,0.6968676179928299,3
1602,5.560090586989422,5.103484623310471,0
1603,-2.0174016573235907,0.13657352569517509,2
1604,-2.908877828035599,0.334736182481358,2
1605,5.638749987225076,6.070855272293284,0
1606,2.684621456257212,-4.117754700610296,1
1607,-2.3644262616570164,2.7480458977139532,3
1608,-1.8881253043889172,-4.0223575293476745,1
1609,3.7600508374508,-3.1984365978855305,0
1610,3.320561084996654,2.506177246755125,0
1611,1.3086867964166529,0.6362396946185933,3
1612,-3.9872660197463805,-3.0155072930263565,2
1613,1.5772704225019758,2.8196555246255097,3
1614,-2.233470484821264,0.9043515076981691,2
1615,-1.8626811862017314,1.8172256771043407,3
1616,4.615245197711154,0.06491561210971612,0
1617,1.4823184885073033,-1.5801421692892477,1
1618,-2.3090844776065707,-0.5479478926377034,2
1619,4.5431000944163,0.2775061489419416,0
1620,-1.171907802553802,-1.9512605664877385,1
1621,-1.7916272135812032,-4.905014386217959,1
1622,-2.7052751691897785,0.045064413200002845,2
1623,-3.355349933429677,-5.060383601122895,1
1624,3.741877353399971,-2.574232158105518,0
1625,3.2280684761915013,-0.6531180405281553,0
1626,0.23094274170693427,0.2984507537352479,3
1627,-1.2875224076131822,-1.7204441139845323,1
1628,-4.6331430701463505,2.9074587522537336,2
1629,3.644881634880692,3.358142735548358,0
1630,-6.266695945262959,-3.197167540327293,2
1631,2.0615153752063358,-5.607475737497319,1
1632,4.378308130978258,-0.6789214910474122,0
1633,-1.3853574376303028,3.0783208717171635,3
1634,3.8498899125702457,-3.6270659103170444,0
1635,-2.571788110833864,1.2171051223918028,2
1636,-5.46463576556122,0.056472078508688406,2
1637,2.648913658915958,1.3149131502411138,0
1638,2.0441843756360005,0.20200888519887059,0
1639,1.3095367219961411,3.156972495023427,3
1640,-3.7563668258988354,-0.6225045042714743,2
1641,5.098656002018259,5.439247999033378,0
1642,-0.09481880748091653,-2.461752780658514,1
1643,1.2660251425128588,1.465244066994761,3
1644,-1.5739781421364503,0.7801315431955541,2
1645,-0.7822673458568329,-2.8883079514782044,1
1646,2.315717026492888,1.4610710459072558,0
1647,-1.7242276224332975,-3.81384207381788,1
1648,-5.174411711253931,-0.8909941044945551,2
1649,1.6903823841629773,-1.9995268714877927,1
1650,3.059319401898642,-4.041076175298878,1
1651,2.190658908883689,8.67819814940328,3
1652,-0.20162777292297643,-0.6173853764153706,1
1653,-1.2359354530210884,-0.5159496403804245,1
1654,0.8409151266588809,3.7547308099107037,3
1655,1.040113228444224,-5.6400673043935825,1
1656,-5.9269279162672905,1.1545952310059786,2
1657,3.450753827407566,-3.542080827643149,1
1658,-0.10654853623595159,-1.7799397115140239,1
1659,8.500817198146168,4.2970344386931885,0
1660,3.864363279383269,-1.3921910183677582,0
1661,3.1770008718395775,-6.2676267763990925,1
1662,6.2487405803644025,2.1700498116104834,0
1663,-5.874689610121535,-1.7519504604058735,2
1664,0.564266944689782,-1.2201944095386745,1
1665,-3.465075891709381,-0.8530082495847306,2
1666,2.6139100571797873,-4.473004051216374,1
1667,2.4797795024297598,1.1646110934961007,0
1668,-4.681646247260301,1.4874838573962352,2
1669,-6.59646659796902,-1.955741015304342,2
1670,-4.96798744990829,-1.455761784732699,2
1671,-0.16443769492264257,0.3762622148734182,3
1672,1.0208849318872197,-0.12207021072793348,1
1673,1.8402161285722052,-1.6300604691793117,1
1674,6.41833325507686,-0.8302883493112518,0
1675,3.7585772794436276,1.461560841596871,0
1676,-2.3188198981066366,-3.247685682869266,1
1677,-3.5276993049909007,0.4944524642554735,2
